setBits:1b  tagBits:543 S 150f6c,4 hit 
setBits:7  tagBits:44b L 112cec,4 hit 
setBits:f  tagBits:44b L 112dec,4 hit 
setBits:17  tagBits:44b L 112eec,4 hit 
setBits:1f  tagBits:44b L 112fec,4 hit 
setBits:3  tagBits:543 L 150c70,4 hit 
setBits:3  tagBits:543 L 150c74,4 hit 
setBits:3  tagBits:543 L 150c78,4 hit 
setBits:3  tagBits:543 L 150c7c,4 hit 
setBits:3  tagBits:543 S 150c70,4 hit 
setBits:3  tagBits:543 S 150c74,4 hit 
setBits:3  tagBits:543 S 150c78,4 hit 
setBits:3  tagBits:543 S 150c7c,4 hit 
setBits:3  tagBits:544 S 151060,4 miss  eviction 
setBits:3  tagBits:544 S 151064,4 hit 
setBits:3  tagBits:544 S 151068,4 hit 
setBits:3  tagBits:544 S 15106c,4 hit 
setBits:7  tagBits:44b L 112cf0,4 hit 
setBits:7  tagBits:44b L 112cf4,4 hit 
setBits:7  tagBits:44b L 112cf8,4 hit 
setBits:7  tagBits:44b L 112cfc,4 hit 
setBits:b  tagBits:543 S 150d70,4 hit 
setBits:13  tagBits:543 S 150e70,4 hit 
setBits:1b  tagBits:543 S 150f70,4 hit 
setBits:3  tagBits:544 S 151070,4 hit 
setBits:f  tagBits:44b L 112df0,4 hit 
setBits:f  tagBits:44b L 112df4,4 hit 
setBits:f  tagBits:44b L 112df8,4 hit 
setBits:f  tagBits:44b L 112dfc,4 hit 
setBits:b  tagBits:543 S 150d74,4 hit 
setBits:13  tagBits:543 S 150e74,4 hit 
setBits:1b  tagBits:543 S 150f74,4 hit 
setBits:3  tagBits:544 S 151074,4 hit 
setBits:17  tagBits:44b L 112ef0,4 hit 
setBits:17  tagBits:44b L 112ef4,4 hit 
setBits:17  tagBits:44b L 112ef8,4 hit 
setBits:17  tagBits:44b L 112efc,4 hit 
setBits:b  tagBits:543 S 150d78,4 hit 
setBits:13  tagBits:543 S 150e78,4 hit 
setBits:1b  tagBits:543 S 150f78,4 hit 
setBits:3  tagBits:544 S 151078,4 hit 
setBits:1f  tagBits:44b L 112ff0,4 hit 
setBits:1f  tagBits:44b L 112ff4,4 hit 
setBits:1f  tagBits:44b L 112ff8,4 hit 
setBits:1f  tagBits:44b L 112ffc,4 hit 
setBits:b  tagBits:543 S 150d7c,4 hit 
setBits:13  tagBits:543 S 150e7c,4 hit 
setBits:1b  tagBits:543 S 150f7c,4 hit 
setBits:3  tagBits:544 S 15107c,4 hit 
setBits:8  tagBits:44a L 112900,4 miss  eviction 
setBits:8  tagBits:44a L 112904,4 hit 
setBits:8  tagBits:44a L 112908,4 hit 
setBits:8  tagBits:44a L 11290c,4 hit 
setBits:8  tagBits:44a L 112910,4 hit 
setBits:8  tagBits:44a L 112914,4 hit 
setBits:8  tagBits:44a L 112918,4 hit 
setBits:8  tagBits:44a L 11291c,4 hit 
setBits:b  tagBits:544 S 151160,4 miss  eviction 
setBits:13  tagBits:544 S 151260,4 miss  eviction 
setBits:1b  tagBits:544 S 151360,4 miss  eviction 
setBits:3  tagBits:545 S 151460,4 miss  eviction 
setBits:b  tagBits:544 S 151170,4 hit 
setBits:13  tagBits:544 S 151270,4 hit 
setBits:1b  tagBits:544 S 151370,4 hit 
setBits:3  tagBits:545 S 151470,4 hit 
setBits:10  tagBits:44a L 112a00,4 miss  eviction 
setBits:10  tagBits:44a L 112a04,4 hit 
setBits:10  tagBits:44a L 112a08,4 hit 
setBits:10  tagBits:44a L 112a0c,4 hit 
setBits:10  tagBits:44a L 112a10,4 hit 
setBits:10  tagBits:44a L 112a14,4 hit 
setBits:10  tagBits:44a L 112a18,4 hit 
setBits:10  tagBits:44a L 112a1c,4 hit 
setBits:b  tagBits:544 S 151164,4 hit 
setBits:13  tagBits:544 S 151264,4 hit 
setBits:1b  tagBits:544 S 151364,4 hit 
setBits:3  tagBits:545 S 151464,4 hit 
setBits:b  tagBits:544 S 151174,4 hit 
setBits:13  tagBits:544 S 151274,4 hit 
setBits:1b  tagBits:544 S 151374,4 hit 
setBits:3  tagBits:545 S 151474,4 hit 
setBits:18  tagBits:44a L 112b00,4 miss  eviction 
setBits:18  tagBits:44a L 112b04,4 hit 
setBits:18  tagBits:44a L 112b08,4 hit 
setBits:18  tagBits:44a L 112b0c,4 hit 
setBits:18  tagBits:44a L 112b10,4 hit 
setBits:18  tagBits:44a L 112b14,4 hit 
setBits:18  tagBits:44a L 112b18,4 hit 
setBits:18  tagBits:44a L 112b1c,4 hit 
setBits:b  tagBits:544 S 151168,4 hit 
setBits:13  tagBits:544 S 151268,4 hit 
setBits:1b  tagBits:544 S 151368,4 hit 
setBits:3  tagBits:545 S 151468,4 hit 
setBits:b  tagBits:544 S 151178,4 hit 
setBits:13  tagBits:544 S 151278,4 hit 
setBits:1b  tagBits:544 S 151378,4 hit 
setBits:3  tagBits:545 S 151478,4 hit 
setBits:0  tagBits:44b L 112c00,4 miss  eviction 
setBits:0  tagBits:44b L 112c04,4 hit 
setBits:0  tagBits:44b L 112c08,4 hit 
setBits:0  tagBits:44b L 112c0c,4 hit 
setBits:0  tagBits:44b L 112c10,4 hit 
setBits:0  tagBits:44b L 112c14,4 hit 
setBits:0  tagBits:44b L 112c18,4 hit 
setBits:0  tagBits:44b L 112c1c,4 hit 
setBits:b  tagBits:544 S 15116c,4 hit 
setBits:13  tagBits:544 S 15126c,4 hit 
setBits:1b  tagBits:544 S 15136c,4 hit 
setBits:3  tagBits:545 S 15146c,4 hit 
setBits:b  tagBits:544 S 15117c,4 hit 
setBits:13  tagBits:544 S 15127c,4 hit 
setBits:1b  tagBits:544 S 15137c,4 hit 
setBits:3  tagBits:545 S 15147c,4 hit 
setBits:8  tagBits:44b L 112d00,4 miss  eviction 
setBits:10  tagBits:44b L 112e00,4 miss  eviction 
setBits:18  tagBits:44b L 112f00,4 miss  eviction 
setBits:0  tagBits:44c L 113000,4 miss  eviction 
setBits:b  tagBits:544 L 151170,4 hit 
setBits:b  tagBits:544 L 151174,4 hit 
setBits:b  tagBits:544 L 151178,4 hit 
setBits:b  tagBits:544 L 15117c,4 hit 
setBits:b  tagBits:544 S 151170,4 hit 
setBits:b  tagBits:544 S 151174,4 hit 
setBits:b  tagBits:544 S 151178,4 hit 
setBits:b  tagBits:544 S 15117c,4 hit 
setBits:b  tagBits:545 S 151560,4 miss  eviction 
setBits:b  tagBits:545 S 151564,4 hit 
setBits:b  tagBits:545 S 151568,4 hit 
setBits:b  tagBits:545 S 15156c,4 hit 
setBits:8  tagBits:44b L 112d04,4 hit 
setBits:10  tagBits:44b L 112e04,4 hit 
setBits:18  tagBits:44b L 112f04,4 hit 
setBits:0  tagBits:44c L 113004,4 hit 
setBits:13  tagBits:544 L 151270,4 hit 
setBits:13  tagBits:544 L 151274,4 hit 
setBits:13  tagBits:544 L 151278,4 hit 
setBits:13  tagBits:544 L 15127c,4 hit 
setBits:13  tagBits:544 S 151270,4 hit 
setBits:13  tagBits:544 S 151274,4 hit 
setBits:13  tagBits:544 S 151278,4 hit 
setBits:13  tagBits:544 S 15127c,4 hit 
setBits:13  tagBits:545 S 151660,4 miss  eviction 
setBits:13  tagBits:545 S 151664,4 hit 
setBits:13  tagBits:545 S 151668,4 hit 
setBits:13  tagBits:545 S 15166c,4 hit 
setBits:8  tagBits:44b L 112d08,4 hit 
setBits:10  tagBits:44b L 112e08,4 hit 
setBits:18  tagBits:44b L 112f08,4 hit 
setBits:0  tagBits:44c L 113008,4 hit 
setBits:1b  tagBits:544 L 151370,4 hit 
setBits:1b  tagBits:544 L 151374,4 hit 
setBits:1b  tagBits:544 L 151378,4 hit 
setBits:1b  tagBits:544 L 15137c,4 hit 
setBits:1b  tagBits:544 S 151370,4 hit 
setBits:1b  tagBits:544 S 151374,4 hit 
setBits:1b  tagBits:544 S 151378,4 hit 
setBits:1b  tagBits:544 S 15137c,4 hit 
setBits:1b  tagBits:545 S 151760,4 miss  eviction 
setBits:1b  tagBits:545 S 151764,4 hit 
setBits:1b  tagBits:545 S 151768,4 hit 
setBits:1b  tagBits:545 S 15176c,4 hit 
setBits:8  tagBits:44b L 112d0c,4 hit 
setBits:10  tagBits:44b L 112e0c,4 hit 
setBits:18  tagBits:44b L 112f0c,4 hit 
setBits:0  tagBits:44c L 11300c,4 hit 
setBits:3  tagBits:545 L 151470,4 hit 
setBits:3  tagBits:545 L 151474,4 hit 
setBits:3  tagBits:545 L 151478,4 hit 
setBits:3  tagBits:545 L 15147c,4 hit 
setBits:3  tagBits:545 S 151470,4 hit 
setBits:3  tagBits:545 S 151474,4 hit 
setBits:3  tagBits:545 S 151478,4 hit 
setBits:3  tagBits:545 S 15147c,4 hit 
setBits:3  tagBits:546 S 151860,4 miss  eviction 
setBits:3  tagBits:546 S 151864,4 hit 
setBits:3  tagBits:546 S 151868,4 hit 
setBits:3  tagBits:546 S 15186c,4 hit 
setBits:8  tagBits:44b L 112d10,4 hit 
setBits:8  tagBits:44b L 112d14,4 hit 
setBits:8  tagBits:44b L 112d18,4 hit 
setBits:8  tagBits:44b L 112d1c,4 hit 
setBits:b  tagBits:545 S 151570,4 hit 
setBits:13  tagBits:545 S 151670,4 hit 
setBits:1b  tagBits:545 S 151770,4 hit 
setBits:3  tagBits:546 S 151870,4 hit 
setBits:10  tagBits:44b L 112e10,4 hit 
setBits:10  tagBits:44b L 112e14,4 hit 
setBits:10  tagBits:44b L 112e18,4 hit 
setBits:10  tagBits:44b L 112e1c,4 hit 
setBits:b  tagBits:545 S 151574,4 hit 
setBits:13  tagBits:545 S 151674,4 hit 
setBits:1b  tagBits:545 S 151774,4 hit 
setBits:3  tagBits:546 S 151874,4 hit 
setBits:18  tagBits:44b L 112f10,4 hit 
setBits:18  tagBits:44b L 112f14,4 hit 
setBits:18  tagBits:44b L 112f18,4 hit 
setBits:18  tagBits:44b L 112f1c,4 hit 
setBits:b  tagBits:545 S 151578,4 hit 
setBits:13  tagBits:545 S 151678,4 hit 
setBits:1b  tagBits:545 S 151778,4 hit 
setBits:3  tagBits:546 S 151878,4 hit 
setBits:0  tagBits:44c L 113010,4 hit 
setBits:0  tagBits:44c L 113014,4 hit 
setBits:0  tagBits:44c L 113018,4 hit 
setBits:0  tagBits:44c L 11301c,4 hit 
setBits:b  tagBits:545 S 15157c,4 hit 
setBits:13  tagBits:545 S 15167c,4 hit 
setBits:1b  tagBits:545 S 15177c,4 hit 
setBits:3  tagBits:546 S 15187c,4 hit 
setBits:9  tagBits:44a L 112920,4 miss  eviction 
setBits:9  tagBits:44a L 112924,4 hit 
setBits:9  tagBits:44a L 112928,4 hit 
setBits:9  tagBits:44a L 11292c,4 hit 
setBits:9  tagBits:44a L 112930,4 hit 
setBits:9  tagBits:44a L 112934,4 hit 
setBits:9  tagBits:44a L 112938,4 hit 
setBits:9  tagBits:44a L 11293c,4 hit 
setBits:b  tagBits:546 S 151960,4 miss  eviction 
setBits:13  tagBits:546 S 151a60,4 miss  eviction 
setBits:1b  tagBits:546 S 151b60,4 miss  eviction 
setBits:3  tagBits:547 S 151c60,4 miss  eviction 
setBits:b  tagBits:546 S 151970,4 hit 
setBits:13  tagBits:546 S 151a70,4 hit 
setBits:1b  tagBits:546 S 151b70,4 hit 
setBits:3  tagBits:547 S 151c70,4 hit 
setBits:11  tagBits:44a L 112a20,4 miss  eviction 
setBits:11  tagBits:44a L 112a24,4 hit 
setBits:11  tagBits:44a L 112a28,4 hit 
setBits:11  tagBits:44a L 112a2c,4 hit 
setBits:11  tagBits:44a L 112a30,4 hit 
setBits:11  tagBits:44a L 112a34,4 hit 
setBits:11  tagBits:44a L 112a38,4 hit 
setBits:11  tagBits:44a L 112a3c,4 hit 
setBits:b  tagBits:546 S 151964,4 hit 
setBits:13  tagBits:546 S 151a64,4 hit 
setBits:1b  tagBits:546 S 151b64,4 hit 
setBits:3  tagBits:547 S 151c64,4 hit 
setBits:b  tagBits:546 S 151974,4 hit 
setBits:13  tagBits:546 S 151a74,4 hit 
setBits:1b  tagBits:546 S 151b74,4 hit 
setBits:3  tagBits:547 S 151c74,4 hit 
setBits:19  tagBits:44a L 112b20,4 miss  eviction 
setBits:19  tagBits:44a L 112b24,4 hit 
setBits:19  tagBits:44a L 112b28,4 hit 
setBits:19  tagBits:44a L 112b2c,4 hit 
setBits:19  tagBits:44a L 112b30,4 hit 
setBits:19  tagBits:44a L 112b34,4 hit 
setBits:19  tagBits:44a L 112b38,4 hit 
setBits:19  tagBits:44a L 112b3c,4 hit 
setBits:b  tagBits:546 S 151968,4 hit 
setBits:13  tagBits:546 S 151a68,4 hit 
setBits:1b  tagBits:546 S 151b68,4 hit 
setBits:3  tagBits:547 S 151c68,4 hit 
setBits:b  tagBits:546 S 151978,4 hit 
setBits:13  tagBits:546 S 151a78,4 hit 
setBits:1b  tagBits:546 S 151b78,4 hit 
setBits:3  tagBits:547 S 151c78,4 hit 
setBits:1  tagBits:44b L 112c20,4 miss  eviction 
setBits:1  tagBits:44b L 112c24,4 hit 
setBits:1  tagBits:44b L 112c28,4 hit 
setBits:1  tagBits:44b L 112c2c,4 hit 
setBits:1  tagBits:44b L 112c30,4 hit 
setBits:1  tagBits:44b L 112c34,4 hit 
setBits:1  tagBits:44b L 112c38,4 hit 
setBits:1  tagBits:44b L 112c3c,4 hit 
setBits:b  tagBits:546 S 15196c,4 hit 
setBits:13  tagBits:546 S 151a6c,4 hit 
setBits:1b  tagBits:546 S 151b6c,4 hit 
setBits:3  tagBits:547 S 151c6c,4 hit 
setBits:b  tagBits:546 S 15197c,4 hit 
setBits:13  tagBits:546 S 151a7c,4 hit 
setBits:1b  tagBits:546 S 151b7c,4 hit 
setBits:3  tagBits:547 S 151c7c,4 hit 
setBits:9  tagBits:44b L 112d20,4 miss  eviction 
setBits:11  tagBits:44b L 112e20,4 miss  eviction 
setBits:19  tagBits:44b L 112f20,4 miss  eviction 
setBits:1  tagBits:44c L 113020,4 miss  eviction 
setBits:b  tagBits:546 L 151970,4 hit 
setBits:b  tagBits:546 L 151974,4 hit 
setBits:b  tagBits:546 L 151978,4 hit 
setBits:b  tagBits:546 L 15197c,4 hit 
setBits:b  tagBits:546 S 151970,4 hit 
setBits:b  tagBits:546 S 151974,4 hit 
setBits:b  tagBits:546 S 151978,4 hit 
setBits:b  tagBits:546 S 15197c,4 hit 
setBits:b  tagBits:547 S 151d60,4 miss  eviction 
setBits:b  tagBits:547 S 151d64,4 hit 
setBits:b  tagBits:547 S 151d68,4 hit 
setBits:b  tagBits:547 S 151d6c,4 hit 
setBits:9  tagBits:44b L 112d24,4 hit 
setBits:11  tagBits:44b L 112e24,4 hit 
setBits:19  tagBits:44b L 112f24,4 hit 
setBits:1  tagBits:44c L 113024,4 hit 
setBits:13  tagBits:546 L 151a70,4 hit 
setBits:13  tagBits:546 L 151a74,4 hit 
setBits:13  tagBits:546 L 151a78,4 hit 
setBits:13  tagBits:546 L 151a7c,4 hit 
setBits:13  tagBits:546 S 151a70,4 hit 
setBits:13  tagBits:546 S 151a74,4 hit 
setBits:13  tagBits:546 S 151a78,4 hit 
setBits:13  tagBits:546 S 151a7c,4 hit 
setBits:13  tagBits:547 S 151e60,4 miss  eviction 
setBits:13  tagBits:547 S 151e64,4 hit 
setBits:13  tagBits:547 S 151e68,4 hit 
setBits:13  tagBits:547 S 151e6c,4 hit 
setBits:9  tagBits:44b L 112d28,4 hit 
setBits:11  tagBits:44b L 112e28,4 hit 
setBits:19  tagBits:44b L 112f28,4 hit 
setBits:1  tagBits:44c L 113028,4 hit 
setBits:1b  tagBits:546 L 151b70,4 hit 
setBits:1b  tagBits:546 L 151b74,4 hit 
setBits:1b  tagBits:546 L 151b78,4 hit 
setBits:1b  tagBits:546 L 151b7c,4 hit 
setBits:1b  tagBits:546 S 151b70,4 hit 
setBits:1b  tagBits:546 S 151b74,4 hit 
setBits:1b  tagBits:546 S 151b78,4 hit 
setBits:1b  tagBits:546 S 151b7c,4 hit 
setBits:1b  tagBits:547 S 151f60,4 miss  eviction 
setBits:1b  tagBits:547 S 151f64,4 hit 
setBits:1b  tagBits:547 S 151f68,4 hit 
setBits:1b  tagBits:547 S 151f6c,4 hit 
setBits:9  tagBits:44b L 112d2c,4 hit 
setBits:11  tagBits:44b L 112e2c,4 hit 
setBits:19  tagBits:44b L 112f2c,4 hit 
setBits:1  tagBits:44c L 11302c,4 hit 
setBits:3  tagBits:547 L 151c70,4 hit 
setBits:3  tagBits:547 L 151c74,4 hit 
setBits:3  tagBits:547 L 151c78,4 hit 
setBits:3  tagBits:547 L 151c7c,4 hit 
setBits:3  tagBits:547 S 151c70,4 hit 
setBits:3  tagBits:547 S 151c74,4 hit 
setBits:3  tagBits:547 S 151c78,4 hit 
setBits:3  tagBits:547 S 151c7c,4 hit 
setBits:3  tagBits:548 S 152060,4 miss  eviction 
setBits:3  tagBits:548 S 152064,4 hit 
setBits:3  tagBits:548 S 152068,4 hit 
setBits:3  tagBits:548 S 15206c,4 hit 
setBits:9  tagBits:44b L 112d30,4 hit 
setBits:9  tagBits:44b L 112d34,4 hit 
setBits:9  tagBits:44b L 112d38,4 hit 
setBits:9  tagBits:44b L 112d3c,4 hit 
setBits:b  tagBits:547 S 151d70,4 hit 
setBits:13  tagBits:547 S 151e70,4 hit 
setBits:1b  tagBits:547 S 151f70,4 hit 
setBits:3  tagBits:548 S 152070,4 hit 
setBits:11  tagBits:44b L 112e30,4 hit 
setBits:11  tagBits:44b L 112e34,4 hit 
setBits:11  tagBits:44b L 112e38,4 hit 
setBits:11  tagBits:44b L 112e3c,4 hit 
setBits:b  tagBits:547 S 151d74,4 hit 
setBits:13  tagBits:547 S 151e74,4 hit 
setBits:1b  tagBits:547 S 151f74,4 hit 
setBits:3  tagBits:548 S 152074,4 hit 
setBits:19  tagBits:44b L 112f30,4 hit 
setBits:19  tagBits:44b L 112f34,4 hit 
setBits:19  tagBits:44b L 112f38,4 hit 
setBits:19  tagBits:44b L 112f3c,4 hit 
setBits:b  tagBits:547 S 151d78,4 hit 
setBits:13  tagBits:547 S 151e78,4 hit 
setBits:1b  tagBits:547 S 151f78,4 hit 
setBits:3  tagBits:548 S 152078,4 hit 
setBits:1  tagBits:44c L 113030,4 hit 
setBits:1  tagBits:44c L 113034,4 hit 
setBits:1  tagBits:44c L 113038,4 hit 
setBits:1  tagBits:44c L 11303c,4 hit 
setBits:b  tagBits:547 S 151d7c,4 hit 
setBits:13  tagBits:547 S 151e7c,4 hit 
setBits:1b  tagBits:547 S 151f7c,4 hit 
setBits:3  tagBits:548 S 15207c,4 hit 
setBits:a  tagBits:44a L 112940,4 miss  eviction 
setBits:a  tagBits:44a L 112944,4 hit 
setBits:a  tagBits:44a L 112948,4 hit 
setBits:a  tagBits:44a L 11294c,4 hit 
setBits:a  tagBits:44a L 112950,4 hit 
setBits:a  tagBits:44a L 112954,4 hit 
setBits:a  tagBits:44a L 112958,4 hit 
setBits:a  tagBits:44a L 11295c,4 hit 
setBits:b  tagBits:548 S 152160,4 miss  eviction 
setBits:13  tagBits:548 S 152260,4 miss  eviction 
setBits:1b  tagBits:548 S 152360,4 miss  eviction 
setBits:3  tagBits:549 S 152460,4 miss  eviction 
setBits:b  tagBits:548 S 152170,4 hit 
setBits:13  tagBits:548 S 152270,4 hit 
setBits:1b  tagBits:548 S 152370,4 hit 
setBits:3  tagBits:549 S 152470,4 hit 
setBits:12  tagBits:44a L 112a40,4 miss  eviction 
setBits:12  tagBits:44a L 112a44,4 hit 
setBits:12  tagBits:44a L 112a48,4 hit 
setBits:12  tagBits:44a L 112a4c,4 hit 
setBits:12  tagBits:44a L 112a50,4 hit 
setBits:12  tagBits:44a L 112a54,4 hit 
setBits:12  tagBits:44a L 112a58,4 hit 
setBits:12  tagBits:44a L 112a5c,4 hit 
setBits:b  tagBits:548 S 152164,4 hit 
setBits:13  tagBits:548 S 152264,4 hit 
setBits:1b  tagBits:548 S 152364,4 hit 
setBits:3  tagBits:549 S 152464,4 hit 
setBits:b  tagBits:548 S 152174,4 hit 
setBits:13  tagBits:548 S 152274,4 hit 
setBits:1b  tagBits:548 S 152374,4 hit 
setBits:3  tagBits:549 S 152474,4 hit 
setBits:1a  tagBits:44a L 112b40,4 miss  eviction 
setBits:1a  tagBits:44a L 112b44,4 hit 
setBits:1a  tagBits:44a L 112b48,4 hit 
setBits:1a  tagBits:44a L 112b4c,4 hit 
setBits:1a  tagBits:44a L 112b50,4 hit 
setBits:1a  tagBits:44a L 112b54,4 hit 
setBits:1a  tagBits:44a L 112b58,4 hit 
setBits:1a  tagBits:44a L 112b5c,4 hit 
setBits:b  tagBits:548 S 152168,4 hit 
setBits:13  tagBits:548 S 152268,4 hit 
setBits:1b  tagBits:548 S 152368,4 hit 
setBits:3  tagBits:549 S 152468,4 hit 
setBits:b  tagBits:548 S 152178,4 hit 
setBits:13  tagBits:548 S 152278,4 hit 
setBits:1b  tagBits:548 S 152378,4 hit 
setBits:3  tagBits:549 S 152478,4 hit 
setBits:2  tagBits:44b L 112c40,4 miss  eviction 
setBits:2  tagBits:44b L 112c44,4 hit 
setBits:2  tagBits:44b L 112c48,4 hit 
setBits:2  tagBits:44b L 112c4c,4 hit 
setBits:2  tagBits:44b L 112c50,4 hit 
setBits:2  tagBits:44b L 112c54,4 hit 
setBits:2  tagBits:44b L 112c58,4 hit 
setBits:2  tagBits:44b L 112c5c,4 hit 
setBits:b  tagBits:548 S 15216c,4 hit 
setBits:13  tagBits:548 S 15226c,4 hit 
setBits:1b  tagBits:548 S 15236c,4 hit 
setBits:3  tagBits:549 S 15246c,4 hit 
setBits:b  tagBits:548 S 15217c,4 hit 
setBits:13  tagBits:548 S 15227c,4 hit 
setBits:1b  tagBits:548 S 15237c,4 hit 
setBits:3  tagBits:549 S 15247c,4 hit 
setBits:a  tagBits:44b L 112d40,4 miss  eviction 
setBits:12  tagBits:44b L 112e40,4 miss  eviction 
setBits:1a  tagBits:44b L 112f40,4 miss  eviction 
setBits:2  tagBits:44c L 113040,4 miss  eviction 
setBits:b  tagBits:548 L 152170,4 hit 
setBits:b  tagBits:548 L 152174,4 hit 
setBits:b  tagBits:548 L 152178,4 hit 
setBits:b  tagBits:548 L 15217c,4 hit 
setBits:b  tagBits:548 S 152170,4 hit 
setBits:b  tagBits:548 S 152174,4 hit 
setBits:b  tagBits:548 S 152178,4 hit 
setBits:b  tagBits:548 S 15217c,4 hit 
setBits:b  tagBits:549 S 152560,4 miss  eviction 
setBits:b  tagBits:549 S 152564,4 hit 
setBits:b  tagBits:549 S 152568,4 hit 
setBits:b  tagBits:549 S 15256c,4 hit 
setBits:a  tagBits:44b L 112d44,4 hit 
setBits:12  tagBits:44b L 112e44,4 hit 
setBits:1a  tagBits:44b L 112f44,4 hit 
setBits:2  tagBits:44c L 113044,4 hit 
setBits:13  tagBits:548 L 152270,4 hit 
setBits:13  tagBits:548 L 152274,4 hit 
setBits:13  tagBits:548 L 152278,4 hit 
setBits:13  tagBits:548 L 15227c,4 hit 
setBits:13  tagBits:548 S 152270,4 hit 
setBits:13  tagBits:548 S 152274,4 hit 
setBits:13  tagBits:548 S 152278,4 hit 
setBits:13  tagBits:548 S 15227c,4 hit 
setBits:13  tagBits:549 S 152660,4 miss  eviction 
setBits:13  tagBits:549 S 152664,4 hit 
setBits:13  tagBits:549 S 152668,4 hit 
setBits:13  tagBits:549 S 15266c,4 hit 
setBits:a  tagBits:44b L 112d48,4 hit 
setBits:12  tagBits:44b L 112e48,4 hit 
setBits:1a  tagBits:44b L 112f48,4 hit 
setBits:2  tagBits:44c L 113048,4 hit 
setBits:1b  tagBits:548 L 152370,4 hit 
setBits:1b  tagBits:548 L 152374,4 hit 
setBits:1b  tagBits:548 L 152378,4 hit 
setBits:1b  tagBits:548 L 15237c,4 hit 
setBits:1b  tagBits:548 S 152370,4 hit 
setBits:1b  tagBits:548 S 152374,4 hit 
setBits:1b  tagBits:548 S 152378,4 hit 
setBits:1b  tagBits:548 S 15237c,4 hit 
setBits:1b  tagBits:549 S 152760,4 miss  eviction 
setBits:1b  tagBits:549 S 152764,4 hit 
setBits:1b  tagBits:549 S 152768,4 hit 
setBits:1b  tagBits:549 S 15276c,4 hit 
setBits:a  tagBits:44b L 112d4c,4 hit 
setBits:12  tagBits:44b L 112e4c,4 hit 
setBits:1a  tagBits:44b L 112f4c,4 hit 
setBits:2  tagBits:44c L 11304c,4 hit 
setBits:3  tagBits:549 L 152470,4 hit 
setBits:3  tagBits:549 L 152474,4 hit 
setBits:3  tagBits:549 L 152478,4 hit 
setBits:3  tagBits:549 L 15247c,4 hit 
setBits:3  tagBits:549 S 152470,4 hit 
setBits:3  tagBits:549 S 152474,4 hit 
setBits:3  tagBits:549 S 152478,4 hit 
setBits:3  tagBits:549 S 15247c,4 hit 
setBits:3  tagBits:54a S 152860,4 miss  eviction 
setBits:3  tagBits:54a S 152864,4 hit 
setBits:3  tagBits:54a S 152868,4 hit 
setBits:3  tagBits:54a S 15286c,4 hit 
setBits:a  tagBits:44b L 112d50,4 hit 
setBits:a  tagBits:44b L 112d54,4 hit 
setBits:a  tagBits:44b L 112d58,4 hit 
setBits:a  tagBits:44b L 112d5c,4 hit 
setBits:b  tagBits:549 S 152570,4 hit 
setBits:13  tagBits:549 S 152670,4 hit 
setBits:1b  tagBits:549 S 152770,4 hit 
setBits:3  tagBits:54a S 152870,4 hit 
setBits:12  tagBits:44b L 112e50,4 hit 
setBits:12  tagBits:44b L 112e54,4 hit 
setBits:12  tagBits:44b L 112e58,4 hit 
setBits:12  tagBits:44b L 112e5c,4 hit 
setBits:b  tagBits:549 S 152574,4 hit 
setBits:13  tagBits:549 S 152674,4 hit 
setBits:1b  tagBits:549 S 152774,4 hit 
setBits:3  tagBits:54a S 152874,4 hit 
setBits:1a  tagBits:44b L 112f50,4 hit 
setBits:1a  tagBits:44b L 112f54,4 hit 
setBits:1a  tagBits:44b L 112f58,4 hit 
setBits:1a  tagBits:44b L 112f5c,4 hit 
setBits:b  tagBits:549 S 152578,4 hit 
setBits:13  tagBits:549 S 152678,4 hit 
setBits:1b  tagBits:549 S 152778,4 hit 
setBits:3  tagBits:54a S 152878,4 hit 
setBits:2  tagBits:44c L 113050,4 hit 
setBits:2  tagBits:44c L 113054,4 hit 
setBits:2  tagBits:44c L 113058,4 hit 
setBits:2  tagBits:44c L 11305c,4 hit 
setBits:b  tagBits:549 S 15257c,4 hit 
setBits:13  tagBits:549 S 15267c,4 hit 
setBits:1b  tagBits:549 S 15277c,4 hit 
setBits:3  tagBits:54a S 15287c,4 hit 
setBits:b  tagBits:44a L 112960,4 miss  eviction 
setBits:b  tagBits:44a L 112964,4 hit 
setBits:b  tagBits:44a L 112968,4 hit 
setBits:b  tagBits:44a L 11296c,4 hit 
setBits:b  tagBits:44a L 112970,4 hit 
setBits:b  tagBits:44a L 112974,4 hit 
setBits:b  tagBits:44a L 112978,4 hit 
setBits:b  tagBits:44a L 11297c,4 hit 
setBits:b  tagBits:54a S 152960,4 miss  eviction 
setBits:13  tagBits:54a S 152a60,4 miss  eviction 
setBits:1b  tagBits:54a S 152b60,4 miss  eviction 
setBits:3  tagBits:54b S 152c60,4 miss  eviction 
setBits:b  tagBits:54a S 152970,4 hit 
setBits:13  tagBits:54a S 152a70,4 hit 
setBits:1b  tagBits:54a S 152b70,4 hit 
setBits:3  tagBits:54b S 152c70,4 hit 
setBits:13  tagBits:44a L 112a60,4 miss  eviction 
setBits:13  tagBits:44a L 112a64,4 hit 
setBits:13  tagBits:44a L 112a68,4 hit 
setBits:13  tagBits:44a L 112a6c,4 hit 
setBits:13  tagBits:44a L 112a70,4 hit 
setBits:13  tagBits:44a L 112a74,4 hit 
setBits:13  tagBits:44a L 112a78,4 hit 
